"","id","lat","lng","date","time","tem","rhu","wnd"
"334",29,33.4,110.9,"2021-07-22","20:00:00",23.581928,95.84724,115.58093
"335",30,33.4,110.95,"2021-07-22","20:00:00",23.72579,95.40906,113.09293
"336",31,33.45,110.45,"2021-07-22","20:00:00",23.93936,95.15422,95.18403
"337",32,33.4,110.15,"2021-07-22","20:00:00",19.189377,91.633995,90.14739
"338",33,33.55,111.05,"2021-07-22","20:00:00",23.594501,97.49194,110.92487
"339",34,33.4,110.6,"2021-07-22","20:00:00",22.434107,94.91445,120.81181
"340",35,33.5,111.05,"2021-07-22","20:00:00",23.647861,97.061066,105.93895
"341",36,33.45,110.1,"2021-07-22","20:00:00",21.404732,92.63501,92.95365
"342",37,33.5,110.6,"2021-07-22","20:00:00",24.584324,95.40494,96.56531
"343",38,33.4,110.45,"2021-07-22","20:00:00",20.891006,93.05524,109.7809
"344",39,33.4,110.7,"2021-07-22","20:00:00",23.716675,96.57627,127.47667
"345",40,33.45,110.8,"2021-07-22","20:00:00",25.682999,98.6602,115.37581
"346",41,33.45,111.05,"2021-07-22","20:00:00",24.402773,96.530945,107.16982
"347",42,33.55,110.1,"2021-07-22","20:00:00",21.67495,91.372925,102.01328
"348",43,33.5,110.8,"2021-07-22","20:00:00",24.783627,98.12305,106.84196
"349",44,33.5,110.7,"2021-07-22","20:00:00",24.386074,96.608185,106.16008
"350",45,33.45,110.05,"2021-07-22","20:00:00",20.92088,92.51959,102.05963
"351",46,33.5,110.05,"2021-07-22","20:00:00",22.04822,92.43558,98.907906
"352",47,33.4,110.4,"2021-07-22","20:00:00",20.835352,93.14705,106.7158
"353",48,33.45,110.35,"2021-07-22","20:00:00",24.182415,95.85597,86.8779
"354",49,33.5,110.25,"2021-07-22","20:00:00",22.753912,93.63915,75.982124
"355",50,33.55,110.75,"2021-07-22","20:00:00",24.442131,97.525116,110.04175
"356",51,33.45,110.15,"2021-07-22","20:00:00",22.671614,93.68827,87.87955
"357",52,33.45,111.1,"2021-07-22","20:00:00",24.512096,96.436646,106.7383
"358",53,33.5,110.75,"2021-07-22","20:00:00",25.030561,97.84636,106.530075
"359",54,33.5,111.15,"2021-07-22","20:00:00",22.073568,95.32316,107.06354
"360",55,33.55,110.45,"2021-07-22","20:00:00",23.77136,94.48128,90.46438
"361",56,33.55,110.25,"2021-07-22","20:00:00",22.062616,92.60425,92.56608
"362",57,33.5,110.15,"2021-07-22","20:00:00",22.138493,92.27507,86.55604
"363",58,33.5,110.9,"2021-07-22","20:00:00",24.346529,98.121445,104.70266
"364",59,33.55,110.05,"2021-07-22","20:00:00",20.8081,91.511505,104.38247
"365",60,33.55,110.55,"2021-07-22","20:00:00",23.350456,94.34473,98.15775
"366",61,33.4,110.3,"2021-07-22","20:00:00",20.899632,93.20664,95.918846
"367",62,33.55,110.65,"2021-07-22","20:00:00",25.025377,96.37838,106.76691
"368",63,33.5,110.85,"2021-07-22","20:00:00",24.730455,98.424095,105.78953
"369",64,33.4,111,"2021-07-22","20:00:00",23.997923,94.859436,110.20584
"370",65,33.45,110.25,"2021-07-22","20:00:00",23.81107,95.00308,82.49976
"371",66,33.45,111.15,"2021-07-22","20:00:00",23.923126,95.41166,105.270836
"372",67,33.5,110.1,"2021-07-22","20:00:00",22.29333,92.15897,92.93608
"373",68,33.5,110.45,"2021-07-22","20:00:00",24.120548,94.64984,79.98002
"374",69,33.55,110.9,"2021-07-22","20:00:00",21.871185,97.06903,108.63477
"375",70,33.55,110.4,"2021-07-22","20:00:00",24.335825,95.06406,87.80614
"376",71,33.5,110.65,"2021-07-22","20:00:00",25.235989,96.45276,101.564445
"377",72,33.75,111.9,"2021-07-22","20:00:00",20.490166,94.841576,130.92474
"378",73,33.7,111.6,"2021-07-22","20:00:00",18.36221,91.800995,76.19973
"379",74,33.7,111.35,"2021-07-22","20:00:00",20.893269,93.19086,108.676315
"380",75,33.75,111.55,"2021-07-22","20:00:00",19.499847,91.76622,80.87147
"381",76,33.75,111.5,"2021-07-22","20:00:00",18.987547,91.02582,88.61971
"382",77,33.75,111.6,"2021-07-22","20:00:00",20.433578,92.851204,72.246376
"383",78,33.75,111.65,"2021-07-22","20:00:00",20.672462,93.17595,74.007164
"384",79,33.7,111.4,"2021-07-22","20:00:00",21.452898,93.44876,104.72888
"385",80,33.7,111.45,"2021-07-22","20:00:00",19.887768,92.07745,98.538956
"386",81,33.7,111.7,"2021-07-22","20:00:00",18.442001,91.68477,81.38331
"387",82,33.75,111.35,"2021-07-22","20:00:00",17.712011,90.74181,110.21383
"388",83,33.7,111.8,"2021-07-22","20:00:00",17.973402,91.804245,109.99163
"389",84,33.7,111.55,"2021-07-22","20:00:00",19.235191,92.06052,84.664116
"390",85,33.7,111.5,"2021-07-22","20:00:00",17.746141,90.2796,91.90158
"391",86,33.7,111.75,"2021-07-22","20:00:00",18.628159,92.000656,97.789276
"392",87,33.7,111.25,"2021-07-22","20:00:00",20.430254,93.63919,117.55447
"393",88,33.7,111.9,"2021-07-22","20:00:00",20.525038,94.987625,134.7532
"394",89,33.75,111.95,"2021-07-22","20:00:00",19.858027,96.13917,133.60692
"395",90,33.75,111.4,"2021-07-22","20:00:00",17.588161,90.26259,104.96205
"396",91,33.75,111.3,"2021-07-22","20:00:00",16.999653,90.54175,115.37658
"397",92,33.75,109.4,"2021-07-22","20:00:00",20.292807,95.49383,132.26016
"398",93,33.7,109.75,"2021-07-22","20:00:00",19.326433,90.91156,139.85324
"399",94,33.75,109.6,"2021-07-22","20:00:00",18.493584,91.930695,129.42517
"400",95,33.75,110.2,"2021-07-22","20:00:00",22.428097,93.414505,135.94339
"401",96,33.75,109.35,"2021-07-22","20:00:00",19.141844,94.62395,134.07938
"402",97,33.7,110.3,"2021-07-22","20:00:00",23.712719,93.99547,122.19682
"403",98,33.75,109.85,"2021-07-22","20:00:00",19.297356,91.65889,140.21896
"404",99,33.75,110.15,"2021-07-22","20:00:00",23.508835,94.08403,135.81653
"405",100,33.75,109.45,"2021-07-22","20:00:00",18.793459,94.18377,130.66058
"406",101,33.7,109.95,"2021-07-22","20:00:00",17.637575,89.85727,132.36432
"407",102,33.75,109.9,"2021-07-22","20:00:00",18.224766,90.4191,135.59229
"408",103,33.75,110.35,"2021-07-22","20:00:00",19.420277,92.18935,129.30356
"409",104,33.7,110.1,"2021-07-22","20:00:00",20.85602,91.18753,133.17279
"410",105,33.7,109.55,"2021-07-22","20:00:00",19.682495,93.442024,121.13397
"411",106,33.75,109.15,"2021-07-22","20:00:00",19.642015,93.81577,132.7457
"412",107,33.7,109.35,"2021-07-22","20:00:00",18.098228,93.865265,112.28825
"413",108,33.7,109.15,"2021-07-22","20:00:00",21.787365,94.95139,102.55152
"414",109,33.75,110.25,"2021-07-22","20:00:00",21.543507,93.13489,132.43538
"415",110,33.75,110.3,"2021-07-22","20:00:00",20.829784,92.896484,129.35236
"416",111,33.7,109.65,"2021-07-22","20:00:00",21.122662,93.1755,129.18916
"417",112,33.3,111.8,"2021-07-22","20:00:00",24.68973,90.70816,104.964355
"418",113,33.3,111.55,"2021-07-22","20:00:00",25.452564,88.30299,122.42296
"419",114,33.25,111.55,"2021-07-22","20:00:00",25.608452,87.9791,107.72841
"420",115,33.25,111.3,"2021-07-22","20:00:00",22.818493,89.04911,106.876366
"421",116,33.25,111.7,"2021-07-22","20:00:00",25.908142,88.44281,111.481155
"422",117,33.25,111.6,"2021-07-22","20:00:00",25.747978,87.4819,109.16323
"423",118,33.25,111.65,"2021-07-22","20:00:00",25.882212,88.04633,110.336136
"424",119,33.3,111.6,"2021-07-22","20:00:00",25.335003,87.903885,124.61586
"425",120,33.25,111.25,"2021-07-22","20:00:00",23.658007,89.88159,108.614815
"426",121,33.25,111.5,"2021-07-22","20:00:00",24.954605,88.2053,105.911606
"427",122,33.3,111.85,"2021-07-22","20:00:00",23.720547,90.316025,89.82044
"428",123,33.3,111.45,"2021-07-22","20:00:00",25.670254,89.68921,114.36451
"429",124,33.3,111.65,"2021-07-22","20:00:00",24.863817,88.2626,123.09381
"430",125,33.3,111.7,"2021-07-22","20:00:00",24.445543,88.64157,121.5353
"431",126,33.3,111.95,"2021-07-22","20:00:00",22.102114,89.41246,67.06347
"432",127,33.3,111.9,"2021-07-22","20:00:00",23.508438,90.24581,77.363495
"433",128,33.3,111.3,"2021-07-22","20:00:00",23.651123,89.30965,107.56877
"434",129,33.25,111.4,"2021-07-22","20:00:00",24.281837,89.11726,104.21964
"435",130,33.25,111.8,"2021-07-22","20:00:00",25.728203,89.231285,104.29523
"436",131,33.25,111.75,"2021-07-22","20:00:00",26.079618,88.72886,108.19332
"437",132,33.25,109.8,"2021-07-22","20:00:00",20.219421,90.92325,83.196236
"438",133,33.8,111.75,"2021-07-22","20:00:00",20.50383,93.00656,80.344284
"439",134,33.8,109.95,"2021-07-22","20:00:00",21.670639,91.83247,132.5854
"440",135,33.35,110.55,"2021-07-22","20:00:00",21.39622,94.22513,118.02959
"441",136,33.2,111.2,"2021-07-22","20:00:00",24.298412,90.76001,109.563255
"442",137,33.7,110.95,"2021-07-22","20:00:00",20.004036,95.026825,144.37408
"443",138,33.25,111.95,"2021-07-22","20:00:00",24.77929,87.911896,73.70765
"444",139,33.4,110.5,"2021-07-22","20:00:00",21.328781,93.19946,112.11459
"445",140,33.3,109.55,"2021-07-22","20:00:00",23.208477,93.070404,107.90976
"446",141,33.35,111.7,"2021-07-22","20:00:00",23.955854,88.021515,110.51599
"447",142,33.7,110.8,"2021-07-22","20:00:00",17.395025,93.22603,136.94041
"448",143,33.8,110.6,"2021-07-22","20:00:00",19.611404,94.91499,162.75476
"449",144,33.55,110.15,"2021-07-22","20:00:00",21.213303,91.088425,99.27408
"450",145,33.65,111.05,"2021-07-22","20:00:00",22.022781,96.71806,128.98526
"451",146,33.25,111.6,"2021-07-22","20:00:00",25.747978,87.4819,109.16323
"452",147,33.5,109.25,"2021-07-22","20:00:00",21.385773,92.95503,64.06113
"453",148,33.75,111.6,"2021-07-22","20:00:00",20.433578,92.851204,72.246376
"454",149,33.45,111.5,"2021-07-22","20:00:00",24.150454,90.601006,157.33978
"455",150,33.5,111.8,"2021-07-22","20:00:00",19.531094,91.011444,69.84546
"456",151,33.45,110.25,"2021-07-22","20:00:00",23.81107,95.00308,82.49976
"457",0,33.4,110.5,"2021-07-23","00:00:00",20.413757,92.862335,116.19776
"458",1,33.5,111.1,"2021-07-23","00:00:00",20.75282,95.19761,117.65613
"459",2,33.45,111,"2021-07-23","00:00:00",23.587759,96.888626,115.50249
"460",3,33.5,110.35,"2021-07-23","00:00:00",22.474867,95.37217,105.38692
"461",4,33.4,111.1,"2021-07-23","00:00:00",23.817717,95.424934,109.9031
"462",5,33.45,110.7,"2021-07-23","00:00:00",24.098839,98.43264,121.98888
"463",6,33.55,110.3,"2021-07-23","00:00:00",22.08138,93.86696,114.354866
"464",7,33.4,111.05,"2021-07-23","00:00:00",23.464779,95.38956,112.444016
"465",8,33.5,110.4,"2021-07-23","00:00:00",22.986574,95.20303,105.591034
"466",9,33.45,110.95,"2021-07-23","00:00:00",22.953619,96.9176,116.81421
"467",10,33.55,110.15,"2021-07-23","00:00:00",20.445715,91.28448,118.039474
"468",11,33.4,110.8,"2021-07-23","00:00:00",24.43245,97.83986,127.57384
"469",12,33.55,111.15,"2021-07-23","00:00:00",21.465553,95.7845,119.59021
"470",13,33.55,110.2,"2021-07-23","00:00:00",19.30034,90.666595,115.925385
"471",14,33.55,110.6,"2021-07-23","00:00:00",23.08462,96.11985,117.17172
"472",15,33.45,110.65,"2021-07-23","00:00:00",23.810308,97.305725,118.88229
"473",16,33.4,110.55,"2021-07-23","00:00:00",21.810152,94.63254,118.38681
"474",17,33.55,110.8,"2021-07-23","00:00:00",22.793003,98.31467,119.74524
"475",18,33.55,110.85,"2021-07-23","00:00:00",22.07608,98.316315,118.515884
"476",19,33.45,110.85,"2021-07-23","00:00:00",24.138302,98.31233,120.08952
"477",20,33.4,110.35,"2021-07-23","00:00:00",20.355114,93.87839,113.32105
"478",21,33.4,111.15,"2021-07-23","00:00:00",23.264732,94.46387,107.04829
"479",22,33.45,110.4,"2021-07-23","00:00:00",23.161203,95.6962,110.94406
"480",23,33.4,110.1,"2021-07-23","00:00:00",18.48375,92.11403,102.05892
"481",24,33.4,110.85,"2021-07-23","00:00:00",23.3899,96.798416,124.71945
"482",25,33.4,110.05,"2021-07-23","00:00:00",20.611431,93.873825,111.84651
"483",26,33.5,111,"2021-07-23","00:00:00",22.947086,97.50795,115.93569
"484",27,33.5,110.2,"2021-07-23","00:00:00",21.122026,93.29367,104.39459
"485",28,33.55,110.95,"2021-07-23","00:00:00",20.887794,97.394,118.015076
"486",29,33.4,110.9,"2021-07-23","00:00:00",22.640469,95.85341,121.56233
"487",30,33.4,110.95,"2021-07-23","00:00:00",22.782564,95.522644,118.54637
"488",31,33.45,110.45,"2021-07-23","00:00:00",23.003914,95.253624,111.00441
"489",32,33.4,110.15,"2021-07-23","00:00:00",18.440546,91.95453,101.816826
"490",33,33.55,111.05,"2021-07-23","00:00:00",22.772053,97.73813,119.94029
"491",34,33.4,110.6,"2021-07-23","00:00:00",21.510872,94.99811,120.572754
"492",35,33.5,111.05,"2021-07-23","00:00:00",22.823841,97.143845,116.81091
"493",36,33.45,110.1,"2021-07-23","00:00:00",20.678543,93.330154,108.34869
"494",37,33.5,110.6,"2021-07-23","00:00:00",23.567585,96.040634,110.011215
"495",38,33.4,110.45,"2021-07-23","00:00:00",19.9995,92.90529,115.90556
"496",39,33.4,110.7,"2021-07-23","00:00:00",22.7381,97.10733,127.02888
"497",40,33.45,110.8,"2021-07-23","00:00:00",24.760406,98.71942,122.01683
"498",41,33.45,111.05,"2021-07-23","00:00:00",23.558523,96.6568,114.70309
"499",42,33.55,110.1,"2021-07-23","00:00:00",20.872915,91.69014,120.035736
"500",43,33.5,110.8,"2021-07-23","00:00:00",23.793674,98.54912,115.99244
"501",44,33.5,110.7,"2021-07-23","00:00:00",23.270302,97.86429,116.045074
"502",45,33.45,110.05,"2021-07-23","00:00:00",20.231071,93.31261,114.94978
"503",46,33.5,110.05,"2021-07-23","00:00:00",21.315046,93.54228,116.4413
"504",47,33.4,110.4,"2021-07-23","00:00:00",19.941946,93.20405,115.59012
"505",48,33.45,110.35,"2021-07-23","00:00:00",23.318254,96.22562,109.4873
"506",49,33.5,110.25,"2021-07-23","00:00:00",21.985504,94.32796,104.78265
"507",50,33.55,110.75,"2021-07-23","00:00:00",23.452599,98.52933,120.906784
"508",51,33.45,110.15,"2021-07-23","00:00:00",21.918459,94.248825,105.649315
"509",52,33.45,111.1,"2021-07-23","00:00:00",23.696665,96.450584,113.922066
"510",53,33.5,110.75,"2021-07-23","00:00:00",23.979881,98.70466,116.00874
"511",54,33.5,111.15,"2021-07-23","00:00:00",21.290152,95.263504,116.59531
"512",55,33.55,110.45,"2021-07-23","00:00:00",22.858624,94.63567,111.665504
"513",56,33.55,110.25,"2021-07-23","00:00:00",21.324411,92.61383,115.12896
"514",57,33.5,110.15,"2021-07-23","00:00:00",21.362803,93.057785,107.93224
"515",58,33.5,110.9,"2021-07-23","00:00:00",23.378395,98.71994,114.343605
"516",59,33.55,110.05,"2021-07-23","00:00:00",20.05753,91.99402,124.14577
"517",60,33.55,110.55,"2021-07-23","00:00:00",22.3844,94.95507,114.30035
"518",61,33.4,110.3,"2021-07-23","00:00:00",20.038084,93.50411,110.60848
"519",62,33.55,110.65,"2021-07-23","00:00:00",24.024078,97.49194,119.59913
"520",63,33.5,110.85,"2021-07-23","00:00:00",23.761477,98.900955,115.18623
"521",64,33.4,111,"2021-07-23","00:00:00",23.035788,95.19359,115.03928
"522",65,33.45,110.25,"2021-07-23","00:00:00",23.007532,95.45067,105.74599
"523",66,33.45,111.15,"2021-07-23","00:00:00",23.14198,95.616356,111.880104
"524",67,33.5,110.1,"2021-07-23","00:00:00",21.509502,93.09041,111.35126
"525",68,33.5,110.45,"2021-07-23","00:00:00",23.14107,95.02236,105.05566
"526",69,33.55,110.9,"2021-07-23","00:00:00",20.902891,97.72441,117.190796
"527",70,33.55,110.4,"2021-07-23","00:00:00",23.45961,95.07805,111.90614
"528",71,33.5,110.65,"2021-07-23","00:00:00",24.201061,97.38429,113.02282
"529",72,33.75,111.9,"2021-07-23","00:00:00",19.425228,96.07861,122.840706
"530",73,33.7,111.6,"2021-07-23","00:00:00",17.222004,92.75754,59.78515
"531",74,33.7,111.35,"2021-07-23","00:00:00",20.190887,93.97691,105.09421
"532",75,33.75,111.55,"2021-07-23","00:00:00",18.441172,93.26613,71.73651
"533",76,33.75,111.5,"2021-07-23","00:00:00",17.983627,92.56602,79.61548
"534",77,33.75,111.6,"2021-07-23","00:00:00",19.316912,94.28885,63.3368
"535",78,33.75,111.65,"2021-07-23","00:00:00",19.587261,94.39232,72.24296
"536",79,33.7,111.4,"2021-07-23","00:00:00",20.635075,94.38433,101.52221
"537",80,33.7,111.45,"2021-07-23","00:00:00",18.956259,93.13886,91.3382
"538",81,33.7,111.7,"2021-07-23","00:00:00",17.287914,92.48909,76.53779
"539",82,33.75,111.35,"2021-07-23","00:00:00",17.009995,91.694214,107.01174
"540",83,33.7,111.8,"2021-07-23","00:00:00",16.945202,92.26621,105.37899
"541",84,33.7,111.55,"2021-07-23","00:00:00",18.147251,93.1331,67.96109
"542",85,33.7,111.5,"2021-07-23","00:00:00",16.709564,91.47278,77.848366
"543",86,33.7,111.75,"2021-07-23","00:00:00",17.544174,92.58775,93.10232
"544",87,33.7,111.25,"2021-07-23","00:00:00",19.880161,94.26633,115.01774
"545",88,33.7,111.9,"2021-07-23","00:00:00",19.579811,95.42869,124.70002
"546",89,33.75,111.95,"2021-07-23","00:00:00",18.8388,97.084366,126.33374
"547",90,33.75,111.4,"2021-07-23","00:00:00",16.792835,91.38352,101.57446
"548",91,33.75,111.3,"2021-07-23","00:00:00",16.387188,91.33351,112.24674
"549",92,33.75,109.4,"2021-07-23","00:00:00",19.958647,96.35075,145.97496
"550",93,33.7,109.75,"2021-07-23","00:00:00",18.746315,91.99602,151.24811
"551",94,33.75,109.6,"2021-07-23","00:00:00",18.104313,92.8101,144.65486
"552",95,33.75,110.2,"2021-07-23","00:00:00",21.846306,92.33757,136.38814
"553",96,33.75,109.35,"2021-07-23","00:00:00",18.782906,95.61556,146.84232
"554",97,33.7,110.3,"2021-07-23","00:00:00",22.992085,93.0887,129.12428
"555",98,33.75,109.85,"2021-07-23","00:00:00",18.75609,92.05942,148.33105
"556",99,33.75,110.15,"2021-07-23","00:00:00",22.988123,92.99962,134.80963
"557",100,33.75,109.45,"2021-07-23","00:00:00",18.469883,95.04707,144.97029
"558",101,33.7,109.95,"2021-07-23","00:00:00",17.007427,89.53369,141.8423
"559",102,33.75,109.9,"2021-07-23","00:00:00",17.69331,90.44174,144.29741
"560",103,33.75,110.35,"2021-07-23","00:00:00",18.827494,91.18547,135.79257
"561",104,33.7,110.1,"2021-07-23","00:00:00",20.246662,90.18581,132.01266
"562",105,33.7,109.55,"2021-07-23","00:00:00",19.37867,94.179825,139.98227
"563",106,33.75,109.15,"2021-07-23","00:00:00",19.157433,95.30029,133.12685
"564",107,33.7,109.35,"2021-07-23","00:00:00",17.807123,95.08214,131.74228
"565",108,33.7,109.15,"2021-07-23","00:00:00",21.286043,96.82727,122.72943
"566",109,33.75,110.25,"2021-07-23","00:00:00",20.94466,91.85943,135.98082
"567",110,33.75,110.3,"2021-07-23","00:00:00",20.224113,91.70447,135.60419
"568",111,33.7,109.65,"2021-07-23","00:00:00",20.680336,93.99808,144.97487
"569",112,33.3,111.8,"2021-07-23","00:00:00",23.167183,91.42311,84.533394
"570",113,33.3,111.55,"2021-07-23","00:00:00",24.29019,88.76639,101.954704
"571",114,33.25,111.55,"2021-07-23","00:00:00",24.419138,88.08004,94.58065
"572",115,33.25,111.3,"2021-07-23","00:00:00",21.952793,88.53688,101.274414
"573",116,33.25,111.7,"2021-07-23","00:00:00",24.529446,89.01039,94.04855
"574",117,33.25,111.6,"2021-07-23","00:00:00",24.46757,87.98821,94.17705
"575",118,33.25,111.65,"2021-07-23","00:00:00",24.564617,88.51848,94.1113
"576",119,33.3,111.6,"2021-07-23","00:00:00",24.026735,88.6344,100.73269
"577",120,33.25,111.25,"2021-07-23","00:00:00",22.780357,89.91626,103.55255
"578",121,33.25,111.5,"2021-07-23","00:00:00",23.84494,87.94132,94.981346
"579",122,33.3,111.85,"2021-07-23","00:00:00",22.232372,91.398865,77.51491
"580",123,33.3,111.45,"2021-07-23","00:00:00",24.711742,89.359924,102.81962
"581",124,33.3,111.65,"2021-07-23","00:00:00",23.473164,88.826065,98.23565
"582",125,33.3,111.7,"2021-07-23","00:00:00",22.948013,89.186676,95.42668
"583",126,33.3,111.95,"2021-07-23","00:00:00",20.597912,91.3736,68.0269
"584",127,33.3,111.9,"2021-07-23","00:00:00",22.039555,91.71854,72.19635
"585",128,33.3,111.3,"2021-07-23","00:00:00",22.85019,89.7661,103.60226
"586",129,33.25,111.4,"2021-07-23","00:00:00",23.307022,88.030594,97.47012
"587",130,33.25,111.8,"2021-07-23","00:00:00",24.34652,90.172165,89.786804
"588",131,33.25,111.75,"2021-07-23","00:00:00",24.704456,89.29381,92.01956
"589",132,33.25,109.8,"2021-07-23","00:00:00",19.607006,91.28175,108.04035
"590",133,33.8,111.75,"2021-07-23","00:00:00",19.469486,94.0267,95.94575
"591",134,33.8,109.95,"2021-07-23","00:00:00",21.238712,91.413864,134.17116
"592",135,33.35,110.55,"2021-07-23","00:00:00",20.45039,94.142334,119.54973
"593",136,33.2,111.2,"2021-07-23","00:00:00",23.363998,90.51166,105.80799
"594",137,33.7,110.95,"2021-07-23","00:00:00",19.284687,95.50658,137.97455
"595",138,33.25,111.95,"2021-07-23","00:00:00",23.440838,90.345825,74.28976
"596",139,33.4,110.5,"2021-07-23","00:00:00",20.413757,92.862335,116.19776
"597",140,33.3,109.55,"2021-07-23","00:00:00",22.85865,94.330505,118.1291
"598",141,33.35,111.7,"2021-07-23","00:00:00",22.502348,88.786575,89.994675
"599",142,33.7,110.8,"2021-07-23","00:00:00",16.566095,93.901825,139.74193
"600",143,33.8,110.6,"2021-07-23","00:00:00",18.924738,95.23947,165.08907
